3.577897033691406250e+02 1.182187347412109375e+02 7.245458984375000000e+01
3.447166748046875000e+02 1.118140411376953125e+02 7.185606384277343750e+01
3.572400512695312500e+02 1.099859085083007812e+02 6.640960693359375000e+01
3.209464416503906250e+02 1.099236907958984375e+02 7.161533355712890625e+01
3.207927551269531250e+02 1.098857879638671875e+02 7.111200714111328125e+01
3.337642211914062500e+02 1.206637268066406250e+02 7.871385955810546875e+01
3.206843872070312500e+02 1.117417602539062500e+02 7.402725982666015625e+01
3.691073913574218750e+02 1.271609802246093750e+02 7.939561462402343750e+01
3.610074462890625000e+02 1.187301254272460938e+02 7.232322692871093750e+01
3.746501464843750000e+02 1.181529922485351562e+02 7.226947021484375000e+01
2.961545410156250000e+02 1.027414093017578125e+02 6.999012756347656250e+01
2.969320068359375000e+02 1.046694183349609375e+02 7.069848632812500000e+01
3.162912597656250000e+02 1.112179412841796875e+02 7.289283752441406250e+01
3.065834350585937500e+02 1.072825622558593750e+02 7.169551849365234375e+01
3.074006347656250000e+02 1.081065216064453125e+02 7.214547729492187500e+01
3.364146118164062500e+02 1.093500900268554688e+02 6.966999816894531250e+01
3.040297241210937500e+02 1.026328277587890625e+02 6.778677368164062500e+01
3.095907897949218750e+02 1.026731796264648438e+02 6.667067718505859375e+01
3.067278137207031250e+02 1.053341522216796875e+02 7.068776702880859375e+01
2.990955505371093750e+02 1.147037811279296875e+02 7.914104461669921875e+01
2.983120422363281250e+02 1.144468536376953125e+02 7.817505645751953125e+01
3.001077575683593750e+02 1.075162353515625000e+02 7.109884643554687500e+01
3.108331909179687500e+02 1.092076568603515625e+02 7.234250640869140625e+01
3.125980834960937500e+02 1.112582397460937500e+02 7.382754516601562500e+01
3.989469299316406250e+02 1.185596542358398438e+02 7.019734191894531250e+01
4.064071960449218750e+02 1.206497573852539062e+02 7.069558715820312500e+01
5.518955078125000000e+02 1.426042327880859375e+02 7.031557464599609375e+01
5.584042358398437500e+02 1.531741638183593750e+02 7.782495117187500000e+01
5.569118652343750000e+02 1.526607971191406250e+02 7.713351440429687500e+01
5.411019287109375000e+02 1.512695770263671875e+02 7.772143554687500000e+01
5.376388549804687500e+02 1.470044097900390625e+02 7.509342193603515625e+01
4.266856079101562500e+02 1.291253662109375000e+02 7.458241271972656250e+01
4.174634704589843750e+02 1.258910675048828125e+02 7.417688751220703125e+01
4.250822143554687500e+02 1.295139770507812500e+02 7.535768127441406250e+01
4.325305175781250000e+02 1.298429412841796875e+02 7.414463806152343750e+01
4.308934326171875000e+02 1.312251739501953125e+02 7.510942840576171875e+01
4.553064575195312500e+02 1.271688003540039062e+02 7.244891357421875000e+01
4.625254821777343750e+02 1.348936157226562500e+02 7.505380249023437500e+01
4.563818359375000000e+02 1.382747344970703125e+02 7.506848907470703125e+01
4.474924316406250000e+02 1.326331939697265625e+02 7.415957641601562500e+01
5.117029113769531250e+02 1.347469940185546875e+02 7.213327789306640625e+01
5.135483398437500000e+02 1.522754211425781250e+02 8.105221557617187500e+01
4.971896362304687500e+02 1.446125183105468750e+02 7.591790771484375000e+01
4.906805114746093750e+02 1.413075561523437500e+02 7.465425109863281250e+01
5.063915100097656250e+02 1.362772521972656250e+02 7.134828186035156250e+01
5.100716552734375000e+02 1.352169189453125000e+02 6.908531188964843750e+01
5.242974243164062500e+02 1.472318878173828125e+02 7.798568725585937500e+01
4.965223693847656250e+02 1.371936492919921875e+02 7.213024902343750000e+01
